code_module,code_presentation,prediction_week,cutoff_day,module_presentation_length,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,registration_day,registered_after_start,registration_lead_days,late_registration_days,assessment_due_count,assessment_due_weight,assessment_submitted_due_count,assessment_late_count,assessment_missing_due_count,assessment_submission_rate,assessment_mean_score,vle_cum_total_clicks,vle_cum_interaction_rows,vle_last_active_day,vle_cum_active_days,vle_cum_unique_sites,vle_week_clicks_dataplus,vle_week_clicks_dualpane,vle_week_clicks_externalquiz,vle_week_clicks_folder,vle_week_clicks_forumng,vle_week_clicks_glossary,vle_week_clicks_homepage,vle_week_clicks_htmlactivity,vle_week_clicks_oucollaborate,vle_week_clicks_oucontent,vle_week_clicks_ouelluminate,vle_week_clicks_ouwiki,vle_week_clicks_page,vle_week_clicks_questionnaire,vle_week_clicks_quiz,vle_week_clicks_repeatactivity,vle_week_clicks_resource,vle_week_clicks_sharedsubpage,vle_week_clicks_subpage,vle_week_clicks_url,vle_has_record,imd_band_missing,date_registration_missing,current_total_clicks,current_interaction_rows,current_last_active_day,current_active_days,current_unique_sites,current_activity_type_count,current_forumng_clicks,current_oucontent_clicks,current_quiz_clicks,current_resource_clicks,pre_course_clicks,pre_course_interaction_rows,current_has_vle_record,observed_weeks,active_weeks,inactive_weeks,active_week_rate,cum_unique_site_week_count,cum_activity_type_week_count,cum_avg_clicks_per_active_day,cum_avg_clicks_per_site_week,previous_total_clicks,previous_active_days,previous_unique_sites,last_active_week,weeks_since_last_activity,current_no_activity,click_change,click_change_rate,active_days_change,unique_sites_change,cum_forumng_clicks,cum_forumng_share,cum_quiz_clicks,cum_quiz_share,cum_oucontent_clicks,cum_oucontent_share,cum_resource_clicks,cum_resource_share,current_other_clicks,cum_other_clicks,cum_other_share,log1p_cum_total_clicks,log1p_current_total_clicks,log1p_pre_course_clicks,assessment_due_cma_count,assessment_due_exam_count,assessment_due_tma_count,assessment_scored_due_count,assessment_missing_score_count,assessment_banked_due_count,assessment_nonbanked_submitted_count,weighted_score_sum,scored_weight_sum,assessment_submitted_cma_count,assessment_submitted_tma_count,assessment_submitted_exam_count,assessment_median_score,assessment_min_score,assessment_max_score,assessment_median_submission_gap,assessment_mean_submission_gap,assessment_missing_due_rate,assessment_late_rate,assessment_weighted_mean_score,any_known_submission_count,any_known_scored_count,any_known_score_missing_count,any_known_banked_count,any_known_mean_score,any_known_median_score
FFF,2014J,14,97.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,80.0,1078.0,287.0,96.0,41.0,74.0,0.0,0.0,0.0,0.0,147.0,0.0,146.0,2.0,1.0,370.0,0.0,11.0,1.0,3.0,154.0,0.0,15.0,0.0,116.0,6.0,1.0,0.0,0.0,67.0,22.0,96.0,3.0,13.0,5.0,2.0,26.0,0.0,2.0,52.0,23.0,1.0,14.0,13.0,1.0,0.9285714285714286,149.0,63.0,26.241935483870968,7.09375,21.0,2.0,6.0,14.0,0.0,0.0,23.0,0.0,1.0,4.0,147.0,0.1516544117647058,154.0,0.1326530612244898,370.0,0.3433373349339736,15.0,0.0143567090005521,20.0,302.0,0.2925566343042071,6.983789965258135,4.219507705176107,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3600.0,50.0,0.0,3.0,0.0,80.0,74.0,86.0,-1.0,-1.0,0.0,0.0,79.5,3.0,3.0,0.0,0.0,80.0,80.0
FFF,2014J,15,104.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,79.66666666666667,1143.0,302.5,103.0,44.0,85.0,0.0,0.0,0.0,0.0,151.0,0.0,154.0,2.0,1.0,403.0,0.0,11.0,1.0,3.0,166.0,0.0,16.0,0.0,122.0,6.0,1.0,0.0,0.0,32.0,11.0,103.0,2.5,6.0,4.0,0.0,10.0,0.0,0.0,52.0,23.0,1.0,15.0,14.0,1.0,0.9333333333333332,159.0,66.0,26.416817359855333,7.155626780626781,68.0,3.0,13.0,15.0,0.0,0.0,-12.0,-0.28200786541402667,0.0,-5.0,151.0,0.14685652511739467,166.0,0.1333333333333333,403.0,0.351884604497241,16.0,0.0143661061024563,8.0,320.0,0.2884780976220275,7.042285789891576,3.49650756146648,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3775.0,50.0,0.0,3.0,0.0,80.0,73.0,86.0,-1.0,-1.0,0.0,0.0,79.0,3.0,3.0,0.0,0.0,79.66666666666667,80.0
FFF,2014J,16,111.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,79.66666666666667,1208.0,316.0,109.0,47.0,89.5,0.0,0.0,0.0,0.0,153.0,0.0,161.0,2.0,1.0,430.0,0.0,11.0,1.0,3.0,178.0,0.0,16.0,0.0,126.0,7.0,1.0,0.0,0.0,23.0,8.0,109.0,2.0,5.0,3.0,0.0,6.0,0.0,0.0,52.0,23.0,1.0,16.0,15.0,1.0,0.9375,166.0,69.0,26.21875,7.21505376344086,32.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.1420047732696897,178.0,0.1370114942528735,430.0,0.3580508474576271,16.0,0.014162077104642,6.0,331.0,0.2857142857142857,7.097548850614793,3.1780538303479458,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3825.0,50.0,0.0,3.0,0.0,80.0,73.0,86.0,-1.0,-0.6666666666666666,0.0,0.0,79.0,3.0,3.0,0.0,0.0,79.66666666666667,80.0
FFF,2014J,17,118.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,79.66666666666667,1266.0,329.0,116.0,49.0,95.0,0.0,0.0,0.0,0.0,157.0,0.0,168.0,2.0,1.0,452.0,0.0,11.0,1.0,3.0,196.0,0.0,17.0,0.0,130.0,7.0,1.0,0.0,0.0,18.0,7.0,116.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,52.0,23.0,1.0,17.0,15.0,2.0,0.8823529411764706,172.0,72.0,26.5,7.242424242424242,24.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.1393805309734513,196.0,0.1416207710464201,452.0,0.360614724803431,17.0,0.0139949109414758,5.0,342.0,0.2826649417852522,7.144407180321139,2.9444389791664403,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3850.0,50.0,0.0,3.0,0.0,80.0,73.0,86.0,-1.0,-0.6666666666666666,0.0,0.0,79.0,3.0,3.0,0.0,0.0,79.66666666666667,80.0
FFF,2014J,18,125.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,79.66666666666667,1324.0,337.0,123.0,51.0,96.0,0.0,0.0,0.0,0.0,159.0,0.0,172.0,2.0,2.0,477.0,0.0,11.0,1.0,3.0,205.0,0.0,17.0,0.0,133.0,7.0,1.0,0.0,0.0,18.0,8.0,123.0,2.0,5.0,3.0,0.0,4.0,0.0,0.0,52.0,23.0,1.0,18.0,16.0,2.0,0.8888888888888888,178.0,75.0,26.410958904109588,7.266129032258065,19.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.1357702349869451,205.0,0.1435244161358811,477.0,0.3626373626373626,17.0,0.0139219015280135,6.0,352.0,0.2808219178082192,7.1891677384203225,2.9444389791664403,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3850.0,50.0,0.0,3.0,0.0,80.0,73.0,86.0,-1.0,-0.6666666666666666,0.0,0.0,79.0,3.0,3.0,0.0,0.0,79.66666666666667,80.0
FFF,2014J,19,132.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,79.66666666666667,1392.0,356.0,131.0,54.0,93.0,0.0,0.0,0.0,0.0,165.0,0.0,178.0,2.0,2.0,513.0,0.0,12.0,1.0,3.0,216.0,0.0,18.0,0.0,140.0,7.0,1.0,0.0,0.0,37.0,13.0,131.0,2.0,8.0,4.0,0.0,12.0,0.0,0.0,52.0,23.0,1.0,19.0,17.0,2.0,0.8947368421052632,189.0,79.0,26.40740740740741,7.158536585365853,19.0,2.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,0.1314209472981988,216.0,0.1434223541048467,513.0,0.3703175169461291,18.0,0.0139508928571428,11.0,371.0,0.2815533980582524,7.239214973779806,3.6375861597263857,3.970291913552122,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3850.0,50.0,0.0,3.0,0.0,80.0,73.0,86.0,-1.0,-0.6666666666666666,0.0,0.0,79.0,3.0,3.0,0.0,0.0,79.66666666666667,80.0
FFF,2014J,20,139.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,79.0,1514.0,390.5,138.0,57.0,95.0,0.0,0.0,0.0,0.0,171.5,0.0,194.5,2.0,2.0,574.0,0.0,12.0,1.0,3.0,225.5,0.0,20.0,0.0,155.0,9.0,1.0,0.0,0.0,87.5,24.0,138.0,3.0,14.0,5.0,1.5,46.0,0.0,1.0,52.0,23.0,1.0,20.0,18.0,2.0,0.9,206.5,84.5,27.014423076923077,7.1758340523439745,37.0,2.0,8.0,20.0,0.0,0.0,19.5,0.0,0.0,2.0,171.5,0.12559557572319904,225.5,0.13960007483312686,574.0,0.3809742746081613,20.0,0.01409278231078595,23.0,402.5,0.27887649905322953,7.323168757347526,4.482986592105173,3.970291913552122,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5400.0,75.0,0.0,4.0,0.0,79.5,71.0,88.0,-1.0,-0.75,0.0,0.0,78.33333333333333,4.0,4.0,0.0,0.0,79.0,79.5
FFF,2014J,21,146.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1583.0,410.0,144.0,60.0,107.5,0.0,0.0,0.0,0.0,176.0,0.0,202.0,2.0,2.0,621.0,0.0,12.0,1.0,3.0,239.0,0.0,21.0,0.0,159.0,10.0,1.0,0.0,0.0,44.0,13.0,144.0,3.0,8.0,4.0,0.0,19.0,0.0,0.0,53.0,23.0,1.0,21.0,19.0,2.0,0.9047619047619048,217.0,89.0,26.857142857142858,7.253263707571802,88.0,3.0,14.0,21.0,0.0,0.0,-9.0,-0.1764705882352941,0.0,-4.0,176.0,0.1239669421487603,239.0,0.1396713615023474,621.0,0.3878469617404351,21.0,0.0138248847926267,11.0,417.0,0.2770885028949545,7.367708572374371,3.80666248977032,3.9889840465642745,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5575.0,75.0,0.0,4.0,0.0,79.5,71.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,22,153.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1659.5,427.0,151.0,63.0,113.0,0.0,0.0,0.0,0.0,182.5,0.0,209.5,2.0,2.0,653.0,0.0,13.0,2.0,3.0,257.0,0.0,21.0,0.0,163.0,12.0,1.0,0.0,0.0,37.5,12.0,151.0,2.0,7.0,4.0,0.0,12.0,0.0,0.0,53.0,23.0,1.0,22.0,20.0,2.0,0.9090909090909092,226.5,93.0,26.759837962962962,7.2917773164019115,44.0,3.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.12214160241142774,257.0,0.13996278276700774,653.0,0.39135968501826945,21.0,0.0135222206742825,10.0,430.0,0.275639395208894,7.414873995481942,3.650573902928016,3.9889840465642745,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5625.0,75.0,0.0,4.0,0.0,79.5,70.5,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,23,160.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1748.0,443.0,158.0,66.0,119.0,0.0,0.0,0.0,0.0,188.0,0.0,218.0,2.0,2.0,676.0,0.0,13.0,2.0,3.0,281.0,0.0,22.0,0.0,166.0,13.0,1.0,0.0,0.0,27.0,10.0,158.0,2.0,5.0,4.0,0.0,7.0,0.0,0.0,54.0,23.0,1.0,23.0,21.0,2.0,0.9130434782608696,234.0,97.0,27.0,7.401709401709402,39.0,2.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.1207761793241886,281.0,0.1439232409381663,676.0,0.3913843888070692,22.0,0.0131763386599383,7.0,441.0,0.272775705913692,7.466799475018602,3.332204510175204,4.007333185232471,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5650.0,75.0,0.0,4.0,0.0,79.5,71.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,24,167.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1784.0,459.0,165.0,68.0,126.0,0.0,0.0,0.0,0.0,190.0,0.0,223.0,2.0,2.0,694.0,0.0,14.0,2.0,3.0,297.0,0.0,22.0,0.0,171.0,14.0,1.0,0.0,0.0,16.0,7.0,165.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,54.0,23.0,1.0,24.0,22.0,2.0,0.9166666666666666,240.0,101.0,26.95,7.429447852760736,27.0,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.1201347305389221,297.0,0.1449133935106123,694.0,0.3932738503774879,22.0,0.0128331688055281,5.0,451.0,0.2720820189274447,7.487173694213739,2.833213344056216,4.007333185232471,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5650.0,75.0,0.0,4.0,0.0,79.5,70.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,25,174.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1872.0,466.0,171.0,70.0,127.0,0.0,0.0,0.0,0.0,193.0,0.0,230.0,2.0,2.0,706.0,0.0,14.0,2.0,3.0,322.0,0.0,23.0,0.0,174.0,14.0,1.0,0.0,0.0,11.0,5.0,171.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,54.0,23.0,1.0,25.0,23.0,2.0,0.92,246.0,104.0,27.0,7.446927374301676,16.0,2.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.1189030772451329,322.0,0.1498397435897435,706.0,0.3942307692307692,23.0,0.0125786163522012,4.0,464.0,0.2708210277613703,7.535296702444088,2.4849066497880004,4.007333185232471,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5675.0,75.0,0.0,4.0,0.0,79.5,70.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,26,181.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,1920.0,477.0,178.0,71.0,129.0,0.0,0.0,0.0,0.0,196.0,0.0,235.0,2.0,2.0,726.0,0.0,14.0,2.0,3.0,337.0,0.0,23.0,0.0,176.0,15.0,1.0,0.0,0.0,10.0,5.0,178.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,54.0,23.0,1.0,26.0,23.0,3.0,0.8846153846153846,251.0,107.0,27.105263157894736,7.494791666666667,11.0,1.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.1176018447348193,337.0,0.1555360281195079,726.0,0.3939393939393939,23.0,0.0124223602484472,4.0,476.0,0.2698191933240612,7.560601162768557,2.3978952727983707,4.007333185232471,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5675.0,75.0,0.0,4.0,0.0,79.5,70.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,27,188.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.875,1973.0,486.5,185.0,73.0,128.0,0.0,0.0,0.0,0.0,197.5,0.0,242.0,2.0,2.0,743.5,0.0,14.0,2.0,3.0,342.5,0.0,23.0,0.0,180.0,15.0,1.0,0.0,0.0,8.0,4.5,185.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,54.5,23.0,1.0,27.0,24.0,3.0,0.8888888888888888,256.0,110.0,27.031870756851898,7.479238305036178,10.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,0.11633872437452411,342.5,0.1562400854284125,743.5,0.3942324391482085,23.0,0.0123236920797057,3.0,488.0,0.26831217842919675,7.587816706735197,2.1972245773362196,4.016342437983811,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5675.0,75.0,0.0,4.0,0.0,79.5,70.5,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.875,79.5
FFF,2014J,28,195.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,4.0,75.0,4.0,0.0,0.0,1.0,78.75,2040.5,501.5,193.0,75.0,124.0,0.0,0.0,0.0,0.0,200.0,0.0,246.5,2.0,2.0,771.5,0.0,14.0,2.0,3.0,359.5,0.0,24.0,0.0,187.0,16.0,1.0,0.0,0.0,21.0,9.0,193.0,2.0,6.0,4.0,0.0,5.0,0.0,0.0,54.5,23.0,1.0,28.0,25.0,3.0,0.8928571428571429,266.0,113.0,27.184315684315685,7.477303871188764,8.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.1150070612868668,359.5,0.16020292064713,771.5,0.394151142955838,24.0,0.0121570703140472,8.0,500.0,0.26741351562846044,7.621440080767227,3.091042453358316,4.016342437983811,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5675.0,75.0,0.0,4.0,0.0,79.5,71.0,88.0,-1.0,-0.5,0.0,0.0,78.0,4.0,4.0,0.0,0.0,78.75,79.5
FFF,2014J,29,202.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.6,2120.0,522.0,199.0,78.0,118.0,0.0,0.0,0.0,0.0,203.0,0.0,257.0,2.0,2.0,801.0,0.0,14.0,2.0,4.0,389.0,0.0,24.0,0.0,194.0,18.0,1.0,0.0,0.0,46.0,15.0,199.0,2.0,9.0,4.0,0.0,15.0,0.0,0.0,55.0,23.0,1.0,29.0,26.0,3.0,0.896551724137931,276.0,118.0,27.404761904761905,7.56551724137931,22.0,2.0,6.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,203.0,0.1134441528142315,389.0,0.1609609609609609,801.0,0.3915537017726799,24.0,0.0119802677942212,14.0,521.0,0.2662151067323481,7.659642954564682,3.8501476017100584,4.02535169073515,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7175.0,100.0,0.0,5.0,0.0,80.0,70.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.6,80.0
FFF,2014J,30,209.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.6,2168.0,533.0,207.0,79.0,135.0,0.0,0.0,0.0,0.0,204.0,0.0,265.0,2.0,2.0,820.0,0.0,14.0,2.0,4.0,419.0,0.0,25.0,0.0,200.0,18.0,1.0,0.0,0.0,14.0,6.0,207.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,56.0,23.0,1.0,30.0,27.0,3.0,0.9,284.0,120.0,27.52439024390244,7.612334801762114,46.0,2.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.1117664405780005,419.0,0.167815299793246,820.0,0.3879753340184995,25.0,0.0116678105696636,5.0,532.0,0.2634361233480176,7.682021510826875,2.70805020110221,4.04305126783455,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7275.0,100.0,0.0,5.0,0.0,80.0,69.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.6,80.0
FFF,2014J,31,216.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.6,2280.0,544.0,214.0,82.0,140.0,0.0,0.0,0.0,0.0,205.0,0.0,270.0,2.0,2.0,841.0,0.0,14.0,2.0,4.0,455.0,0.0,25.0,0.0,204.0,18.0,1.0,0.0,0.0,18.0,7.0,214.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,55.0,23.0,1.0,31.0,27.0,4.0,0.8709677419354839,289.0,123.0,27.787401574803148,7.673835125448028,14.0,2.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.1086142322097378,455.0,0.1760445682451253,841.0,0.3896475071451254,25.0,0.0113996200126662,6.0,543.0,0.2612903225806451,7.732369222284388,2.9444389791664403,4.02535169073515,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7325.0,100.0,0.0,5.0,0.0,79.75,69.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.6,79.75
FFF,2014J,32,223.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.5,2381.5,560.5,220.0,83.0,140.0,0.0,0.0,0.0,0.0,206.5,0.0,277.0,2.0,2.0,861.5,0.0,15.0,2.0,4.0,507.5,0.0,25.0,0.0,209.0,18.0,1.0,0.0,0.0,25.0,9.0,220.0,2.0,5.0,3.0,0.0,5.0,0.0,0.0,55.5,23.0,1.0,32.0,28.0,4.0,0.875,295.5,126.0,28.259615384615387,7.776975051975052,18.0,2.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,0.10601863725013225,507.5,0.1882572635926639,861.5,0.38390118317265554,25.0,0.01118282973757415,6.0,557.0,0.2576249605387772,7.7759056135069935,3.258096538021482,4.0342014792848495,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7325.0,100.0,0.0,5.0,0.0,80.0,69.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.5,80.0
FFF,2014J,33,230.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.55,2450.0,579.0,228.0,85.0,134.0,0.0,0.0,0.0,0.0,210.0,0.0,288.0,2.0,2.0,896.0,0.0,15.0,2.0,4.0,569.0,0.0,26.0,0.0,216.0,18.0,1.0,0.0,0.0,29.0,10.0,228.0,2.0,6.0,4.0,0.0,6.0,0.0,0.0,55.0,23.0,1.0,33.0,29.0,4.0,0.8787878787878788,304.0,129.0,28.870967741935484,7.852589641434263,25.0,2.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.1029900332225913,569.0,0.1977844449573044,896.0,0.3833283537496265,26.0,0.0109350591385851,7.0,572.0,0.2537520844913841,7.804251383528112,3.4011973816621555,4.02535169073515,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7325.0,100.0,0.0,5.0,0.0,80.0,69.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.55,80.0
FFF,2014J,34,237.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,5.0,100.0,5.0,0.0,0.0,1.0,78.6,2594.0,603.0,236.0,88.0,127.0,0.0,0.0,0.0,0.0,213.0,0.0,301.0,2.0,3.0,951.0,0.0,15.0,2.0,4.0,623.0,0.0,27.0,0.0,226.0,19.0,1.0,0.0,0.0,58.0,15.0,236.0,2.0,8.0,4.0,0.0,20.0,0.0,0.0,55.0,23.0,1.0,34.0,30.0,4.0,0.8823529411764706,321.0,133.0,29.583333333333332,7.997014925373135,29.0,2.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.09776247848537,623.0,0.211609951386903,951.0,0.3794435857805255,27.0,0.0105879702635728,12.0,598.0,0.2484472049689441,7.861341795599989,4.07753744390572,4.02535169073515,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7350.0,100.0,0.0,5.0,0.0,80.0,69.0,88.0,-1.0,-0.6,0.0,0.0,78.0,5.0,5.0,0.0,0.0,78.6,80.0
FFF,2014J,35,244.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-56.0,-56.0,0.0,56.0,0.0,13.0,200.0,12.0,0.0,1.0,0.9230769230769232,79.375,2762.0,626.0,241.0,90.0,119.0,0.0,0.0,0.0,0.0,218.0,0.0,313.0,2.0,3.0,1031.0,0.0,15.0,2.5,4.0,673.0,0.0,27.0,0.0,238.0,19.0,1.0,0.0,0.0,57.0,15.0,241.0,2.0,8.0,4.0,0.0,19.0,0.0,0.0,55.5,23.0,1.0,35.0,31.0,4.0,0.8857142857142857,335.0,138.0,30.658751493428912,8.193968339995031,58.0,2.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.09179038405812409,673.0,0.22457701029129595,1031.0,0.3777248403371146,27.0,0.0101010101010101,13.0,623.5,0.24200571676800645,7.924072259428399,4.060443010546419,4.0342014792848495,7.0,1.0,5.0,12.0,0.0,0.0,12.0,7350.0,100.0,7.0,5.0,0.0,80.0,64.0,93.0,-13.5,-46.390151515151516,0.0769230769230769,0.0,78.0,12.0,12.0,0.0,0.0,79.375,80.0
