code_module,code_presentation,prediction_week,cutoff_day,module_presentation_length,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,registration_day,registered_after_start,registration_lead_days,late_registration_days,assessment_due_count,assessment_due_weight,assessment_submitted_due_count,assessment_late_count,assessment_missing_due_count,assessment_submission_rate,assessment_mean_score,vle_cum_total_clicks,vle_cum_interaction_rows,vle_last_active_day,vle_cum_active_days,vle_cum_unique_sites,vle_week_clicks_dataplus,vle_week_clicks_dualpane,vle_week_clicks_externalquiz,vle_week_clicks_folder,vle_week_clicks_forumng,vle_week_clicks_glossary,vle_week_clicks_homepage,vle_week_clicks_htmlactivity,vle_week_clicks_oucollaborate,vle_week_clicks_oucontent,vle_week_clicks_ouelluminate,vle_week_clicks_ouwiki,vle_week_clicks_page,vle_week_clicks_questionnaire,vle_week_clicks_quiz,vle_week_clicks_repeatactivity,vle_week_clicks_resource,vle_week_clicks_sharedsubpage,vle_week_clicks_subpage,vle_week_clicks_url,vle_has_record,imd_band_missing,date_registration_missing,current_total_clicks,current_interaction_rows,current_last_active_day,current_active_days,current_unique_sites,current_activity_type_count,current_forumng_clicks,current_oucontent_clicks,current_quiz_clicks,current_resource_clicks,pre_course_clicks,pre_course_interaction_rows,current_has_vle_record,observed_weeks,active_weeks,inactive_weeks,active_week_rate,cum_unique_site_week_count,cum_activity_type_week_count,cum_avg_clicks_per_active_day,cum_avg_clicks_per_site_week,previous_total_clicks,previous_active_days,previous_unique_sites,last_active_week,weeks_since_last_activity,current_no_activity,click_change,click_change_rate,active_days_change,unique_sites_change,cum_forumng_clicks,cum_forumng_share,cum_quiz_clicks,cum_quiz_share,cum_oucontent_clicks,cum_oucontent_share,cum_resource_clicks,cum_resource_share,current_other_clicks,cum_other_clicks,cum_other_share,log1p_cum_total_clicks,log1p_current_total_clicks,log1p_pre_course_clicks,assessment_due_cma_count,assessment_due_exam_count,assessment_due_tma_count,assessment_scored_due_count,assessment_missing_score_count,assessment_banked_due_count,assessment_nonbanked_submitted_count,weighted_score_sum,scored_weight_sum,assessment_submitted_cma_count,assessment_submitted_tma_count,assessment_submitted_exam_count,assessment_median_score,assessment_min_score,assessment_max_score,assessment_median_submission_gap,assessment_mean_submission_gap,assessment_missing_due_rate,assessment_late_rate,assessment_weighted_mean_score,any_known_submission_count,any_known_scored_count,any_known_score_missing_count,any_known_banked_count,any_known_mean_score,any_known_median_score
CCC,2014B,8,55.0,241.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-54.0,-54.0,0.0,54.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,70.0,285.0,86.0,52.0,17.0,34.0,0.0,0.0,0.0,0.0,15.0,0.0,53.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,121.0,0.0,16.0,0.0,26.0,2.0,1.0,0.0,0.0,4.0,3.0,52.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,8.0,1.0,8.0,7.0,1.0,0.875,47.0,27.0,17.418435013262602,6.261447811447812,4.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0593765608014807,121.0,0.4300584335519379,7.0,0.0225458011225246,16.0,0.0506387434554973,2.0,83.0,0.2946898496240601,5.655991810819852,1.6094379124341005,2.8903717578961645,1.0,0.0,1.0,2.0,0.0,0.0,2.0,657.0,11.0,1.0,1.0,0.0,70.0,64.0,80.0,1.0,1.0,0.0,0.5,76.36363636363636,2.0,2.0,0.0,0.0,70.0,70.0
CCC,2014B,9,62.0,241.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-54.0,-54.0,0.0,54.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,70.0,313.5,94.0,59.0,19.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,57.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,131.0,0.0,16.0,0.0,28.0,2.0,1.0,0.0,0.0,7.0,4.0,59.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,9.0,8.0,1.0,0.8888888888888888,51.0,29.0,17.541958041958043,6.289010989010989,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.057792431051843,131.0,0.4467312348668281,8.0,0.0251151153255818,16.0,0.0487188803975807,3.0,90.0,0.2921329927722313,5.750982812366943,2.079441541679836,2.833213344056216,1.0,0.0,1.0,2.0,0.0,0.0,2.0,660.0,11.0,1.0,1.0,0.0,70.0,62.0,80.0,1.0,1.0,0.0,0.5,76.36363636363636,2.0,2.0,0.0,0.0,70.0,70.0
CCC,2014B,10,69.0,241.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-54.0,-54.0,0.0,54.0,0.0,3.0,18.0,3.0,2.0,0.0,1.0,74.0,408.0,113.0,67.0,21.0,34.0,0.0,0.0,0.0,0.0,18.0,0.0,67.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,201.0,0.0,18.0,0.0,35.0,2.0,1.0,0.0,0.0,72.0,15.0,67.0,2.0,6.0,4.0,0.0,0.0,46.0,0.0,17.0,8.0,1.0,10.0,9.0,1.0,0.9,58.0,33.0,19.63157894736842,7.077922077922078,7.0,1.0,3.0,10.0,0.0,0.0,43.0,0.0,1.0,2.0,18.0,0.0491803278688524,201.0,0.5090579710144928,10.0,0.0230125523012552,18.0,0.0418648905803996,12.0,108.0,0.2707974756167527,6.013715156042802,4.290459441148391,2.8903717578961645,2.0,0.0,1.0,3.0,0.0,0.0,3.0,1061.0,18.0,2.0,1.0,0.0,75.0,60.0,86.0,2.0,1.3333333333333333,0.0,0.6666666666666666,77.13888888888889,3.0,3.0,0.0,0.0,74.0,75.0
CCC,2014J,1,6.0,269.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-52.0,-52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,9.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,9.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,16.0,8.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,9.0,3.2403846153846154,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0158105236845393,7.0,7.0,0.2632137669013297,3.044522437723423,3.044522437723423,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
CCC,2014J,2,13.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-52.0,-52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.0,23.0,12.0,4.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,34.0,11.0,12.0,2.0,6.0,4.0,0.0,0.0,2.0,1.0,18.0,9.0,1.0,2.0,2.0,0.0,1.0,12.0,8.0,17.0,5.785714285714286,23.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.036697247706422,22.0,0.2931937172774869,2.0,0.0136363636363636,3.0,0.0328542094455852,9.0,19.0,0.2564102564102564,4.31748811353631,3.555348061489413,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
CCC,2014J,3,20.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-52.0,-52.0,0.0,52.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,178.0,46.0,18.0,7.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0,0.0,5.5,0.0,10.0,1.0,1.0,0.0,0.0,80.0,20.0,18.0,3.0,8.0,5.0,1.0,0.0,45.0,1.0,18.0,9.0,1.0,3.0,3.0,0.0,1.0,21.0,12.0,25.0,8.666666666666666,35.0,2.0,6.0,3.0,0.0,0.0,32.0,0.0,0.0,2.0,7.0,0.0444444444444444,97.0,0.5655869035179379,3.0,0.0184332232184992,5.5,0.0285714285714285,15.0,38.0,0.2121530430353959,5.187385805840755,4.394449154672439,2.9444389791664403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,0.0,,
CCC,2014J,4,27.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-52.0,-52.0,0.0,52.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,78.0,204.0,54.0,25.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,103.0,0.0,7.0,0.0,13.0,1.0,1.0,0.0,0.0,15.0,7.0,25.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,18.0,9.0,1.0,4.0,4.0,0.0,1.0,26.0,16.0,22.8,7.958333333333333,80.0,3.0,8.0,4.0,0.0,0.0,-51.0,-0.7702702702702703,-1.0,-3.0,9.0,0.0510204081632653,103.0,0.5286343612334802,5.0,0.0220125786163522,7.0,0.0324825986078886,7.0,46.0,0.2290076335877862,5.3230099791384085,2.772588722239781,2.9444389791664403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,156.0,2.0,1.0,0.0,0.0,78.0,78.0,78.0,3.0,3.0,0.0,1.0,78.0,1.0,1.0,0.0,0.0,78.0,78.0
CCC,2014J,5,34.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,82.0,248.0,68.0,32.0,12.0,21.0,0.0,0.0,0.0,0.0,14.0,0.0,40.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,111.0,0.0,10.0,0.0,17.0,2.0,1.0,0.0,0.0,26.0,12.0,32.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,19.0,10.0,1.0,5.0,5.0,0.0,1.0,33.0,20.0,20.6,7.328125,15.0,2.0,5.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,14.0,0.064516129032258,111.0,0.4677966101694915,7.0,0.0251046025104602,10.0,0.0391061452513966,13.0,61.0,0.2537313432835821,5.517452896464707,3.295836866004329,2.995732273553991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,722.0,11.0,1.0,1.0,0.0,82.0,78.0,89.0,1.5,1.5,0.0,0.5,84.0,2.0,2.0,0.0,0.0,82.0,82.0
CCC,2014J,6,41.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,82.25,265.0,75.0,39.0,14.0,26.0,0.0,0.0,0.0,0.0,16.0,0.0,44.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,116.0,0.0,10.0,0.0,19.0,2.0,1.0,0.0,0.0,8.0,5.0,39.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,6.0,6.0,0.0,1.0,37.0,22.0,19.077380952380956,7.11437908496732,27.0,3.0,6.0,6.0,0.0,0.0,-10.0,-0.5714285714285714,-1.0,-3.0,16.0,0.0652303663913436,116.0,0.4607548726883027,7.5,0.028169014084507,10.0,0.0394936810110382,5.0,68.0,0.2616863259065093,5.583496308781699,2.19722457733622,2.995732273553991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,770.0,11.0,1.0,1.0,0.0,82.25,78.0,89.0,1.5,1.5,0.0,0.5,84.0,2.0,2.0,0.0,0.0,82.25,82.25
CCC,2014J,7,48.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,82.5,282.0,81.0,45.0,16.0,29.0,0.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,122.5,0.0,11.0,0.0,21.0,2.0,1.0,0.0,0.0,5.0,3.0,45.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,7.0,6.0,1.0,0.8571428571428571,40.0,24.0,18.5,6.978372093023256,8.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0663398116079503,122.5,0.4545128706419029,8.0,0.0299863760217983,11.0,0.0397978680611423,3.0,74.0,0.2666666666666666,5.645446897643238,1.791759469228055,2.995732273553991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,796.0,11.0,1.0,1.0,0.0,82.5,78.0,89.0,1.5,1.5,0.0,0.5,84.18181818181819,2.0,2.0,0.0,0.0,82.5,82.5
CCC,2014J,8,55.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,82.5,301.5,87.0,52.0,17.0,31.0,0.0,0.0,0.0,0.0,18.0,0.0,52.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,131.5,0.0,12.0,0.0,22.0,3.0,1.0,0.0,0.0,4.0,3.0,52.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,8.0,7.0,1.0,0.875,44.0,26.0,18.097619047619048,6.943561208267091,5.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0652102803738317,131.5,0.4593948015000646,10.0,0.031347374681613,12.0,0.0390507695195194,2.0,78.0,0.2670131883004899,5.712079911442119,1.6094379124341005,2.995732273553991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,808.0,11.0,1.0,1.0,0.0,82.5,78.0,89.0,1.5,1.5,0.0,0.5,84.54545454545455,2.0,2.0,0.0,0.0,82.5,82.5
CCC,2014J,9,62.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,83.0,327.0,95.0,60.0,19.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,148.0,0.0,12.0,0.0,24.0,3.0,1.0,0.0,0.0,10.0,5.0,60.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,9.0,8.0,1.0,0.8888888888888888,48.0,29.0,17.974358974358974,6.962962962962963,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0625,148.0,0.4693877551020408,11.0,0.032258064516129,12.0,0.0380818053596615,4.0,85.0,0.2653061224489796,5.793013608384144,2.3978952727983707,2.995732273553991,1.0,0.0,1.0,2.0,0.0,0.0,2.0,810.0,11.0,1.0,1.0,0.0,83.0,78.0,89.0,1.5,1.5,0.0,0.5,84.54545454545455,2.0,2.0,0.0,0.0,83.0,83.0
CCC,2014J,10,69.0,269.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,3.0,18.0,3.0,2.0,0.0,1.0,82.33333333333333,417.0,110.5,67.0,22.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,64.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,213.0,0.0,13.0,0.0,29.0,3.0,1.0,0.0,0.0,67.0,14.0,67.0,3.0,5.0,4.0,0.0,0.0,45.0,0.0,19.0,10.0,1.0,10.0,9.0,1.0,0.9,54.0,33.0,19.76136363636364,7.751923076923077,11.0,2.0,3.0,10.0,0.0,0.0,37.0,0.0,1.0,2.0,20.0,0.0529606544604596,213.0,0.5278749028749029,12.0,0.0291047542818981,13.0,0.0325645104277129,12.0,99.0,0.2472922776148582,6.035481432524756,4.219507705176107,2.995732273553991,2.0,0.0,1.0,3.0,0.0,0.0,3.0,1282.0,18.0,2.0,1.0,0.0,83.0,76.0,90.0,2.0,1.6666666666666667,0.0,0.6666666666666666,83.16666666666667,3.0,3.0,0.0,0.0,82.33333333333333,83.0
DDD,2013B,1,6.0,240.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-48.0,-48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,,39.0,17.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,39.0,17.0,5.0,3.0,10.0,5.0,10.0,0.0,0.0,2.0,42.0,21.0,1.0,1.0,1.0,0.0,1.0,10.0,5.0,13.25,3.5,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,3.0,10.0,10.0,0.2127659574468085,0.0,0.0,0.0,0.0,2.0,0.032258064516129,20.0,20.0,0.54,3.688879454113936,3.688879454113936,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013B,2,13.0,240.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-48.0,-48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,34.0,12.0,6.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,5.0,1.0,0.0,0.0,33.0,15.0,12.0,3.0,9.0,5.0,8.0,1.0,0.0,1.0,42.0,21.0,1.0,2.0,2.0,0.0,1.0,20.0,10.0,14.630681818181818,3.769078947368421,39.0,3.0,10.0,2.0,0.0,0.0,-2.0,-0.0811688311688311,0.0,-1.0,21.0,0.253012048192771,0.0,0.0,4.0,0.0401223389271198,3.0,0.0357142857142857,17.0,43.0,0.5510416666666667,4.394449154672439,3.5263605246161616,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013B,3,20.0,240.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-48.0,-48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,,133.0,56.0,19.0,9.0,31.0,0.0,0.0,1.0,0.0,32.0,0.0,31.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,8.0,1.0,0.0,0.0,44.0,20.0,19.0,3.0,12.0,6.0,7.0,4.0,0.0,2.0,42.0,21.0,1.0,3.0,3.0,0.0,1.0,34.0,16.0,15.76388888888889,3.889499389499389,33.0,3.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,32.0,0.2351333976213436,0.0,0.0,10.0,0.070222208524671,6.0,0.0390625,26.0,73.5,0.5861142009640341,4.897839799950911,3.80666248977032,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013B,4,27.0,240.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-48.0,-48.0,0.0,48.0,0.0,2.0,9.5,2.0,1.0,0.0,1.0,70.0,215.0,86.5,26.0,13.0,40.0,0.0,0.0,3.0,0.0,47.0,0.0,48.5,0.0,0.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,36.0,14.0,1.0,0.0,0.0,71.0,29.0,26.0,4.0,17.0,7.0,10.0,8.0,0.0,3.0,45.5,22.0,1.0,4.0,4.0,0.0,1.0,53.0,23.0,17.166666666666668,4.025206087507927,46.0,3.0,13.0,4.0,0.0,0.0,10.5,0.0,0.0,3.0,47.0,0.2111893583724569,0.0,0.0,21.0,0.0962870489690721,10.0,0.0450305611077315,39.0,122.5,0.5985276669183476,5.375278407684165,4.276666119016055,3.8393944990995768,1.0,0.0,1.0,2.0,0.0,0.0,2.0,648.0,9.5,1.0,1.0,0.0,70.0,65.0,77.0,0.5,0.5,0.0,0.5,72.10526315789474,2.0,2.0,0.0,0.0,70.0,70.0
DDD,2013B,5,34.0,240.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-47.5,-46.5,0.0,47.5,0.0,2.0,9.5,2.0,1.0,0.0,1.0,70.0,258.0,106.0,33.0,15.0,54.0,0.0,0.0,3.0,0.0,56.0,0.0,60.0,0.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,42.0,16.0,1.0,0.0,0.0,33.0,15.0,33.0,3.0,8.0,5.0,5.0,1.0,0.0,1.0,45.0,21.5,1.0,5.0,5.0,0.0,1.0,64.0,27.0,16.63858695652174,4.020032051282051,71.0,4.0,17.0,5.0,0.0,0.0,-30.0,-0.4852813852813852,-1.0,-7.0,56.0,0.2124122813694001,0.0,0.0,25.0,0.0985060662015292,12.0,0.0472218496412044,17.5,149.0,0.5985504971219258,5.556828061699537,3.5263605246161616,3.828641396489095,1.0,0.0,1.0,2.0,0.0,0.0,2.0,660.0,9.5,1.0,1.0,0.0,70.0,64.0,77.0,0.5,0.5,0.0,0.5,72.10526315789474,2.0,2.0,0.0,0.0,70.0,70.0
DDD,2013B,6,41.0,240.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-46.5,-46.0,0.0,46.5,0.0,2.0,9.5,2.0,1.0,0.0,1.0,70.5,282.5,119.0,40.0,18.0,58.5,0.0,0.0,3.0,0.0,63.0,0.0,67.0,0.0,0.0,27.5,0.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,47.0,17.0,1.0,0.0,0.0,21.0,10.0,40.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,45.5,22.0,1.0,6.0,6.0,0.0,1.0,72.0,32.0,16.067857142857143,4.01243894993895,34.0,3.0,8.0,6.0,0.0,0.0,-4.0,-0.2203585258669451,0.0,-1.0,63.0,0.2119928094504365,0.0,0.0,27.5,0.0969836937504373,14.0,0.0474116558130309,10.0,167.5,0.5946763295553619,5.647210567902222,3.091042453358316,3.8393944990995768,1.0,0.0,1.0,2.0,0.0,0.0,2.0,664.5,9.5,1.0,1.0,0.0,70.5,64.0,77.0,0.5,0.5,0.0,0.5,72.57894736842105,2.0,2.0,0.0,0.0,70.5,70.5
DDD,2013B,7,48.0,240.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-46.0,-46.0,0.0,46.0,0.0,2.0,9.5,2.0,1.0,0.0,1.0,71.0,331.5,137.0,47.0,21.0,62.0,0.0,0.0,4.0,0.0,71.0,0.0,75.0,0.0,0.0,33.0,1.0,20.0,0.0,0.0,0.0,0.0,16.0,0.0,52.5,19.0,1.0,0.0,0.0,28.0,13.0,47.0,3.0,7.0,5.0,4.0,3.0,0.0,1.0,46.0,22.0,1.0,7.0,7.0,0.0,1.0,81.0,36.5,15.804761904761904,4.030990446012771,21.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.2083771929824561,0.0,0.0,33.0,0.1070473644003055,16.0,0.048967004463747,14.0,189.5,0.5892857142857143,5.806638729448466,3.367295829986474,3.8501476017100575,1.0,0.0,1.0,2.0,0.0,0.0,2.0,667.5,9.5,1.0,1.0,0.0,71.0,65.0,77.0,0.5,0.5,0.0,0.5,72.89473684210526,2.0,2.0,0.0,0.0,71.0,71.0
DDD,2013B,8,55.0,240.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-46.0,-46.0,0.0,46.0,0.0,4.0,22.5,4.0,2.0,0.0,1.0,74.25,397.0,158.0,53.0,24.5,62.0,0.0,0.0,5.0,0.0,81.0,0.0,90.0,0.0,0.0,47.0,1.0,25.0,0.0,0.0,0.0,0.0,21.0,0.0,61.5,20.0,1.0,0.0,0.0,53.0,21.0,53.0,4.0,12.0,6.0,6.0,9.0,0.0,3.0,46.0,22.0,1.0,8.0,8.0,0.0,1.0,93.5,42.5,16.132897603485837,4.140416713341548,28.5,3.0,7.0,8.0,0.0,0.0,10.0,0.0212862318840579,0.0,2.0,81.0,0.1992861299305873,0.0,0.0,47.0,0.1233308545378123,21.0,0.0533894205852882,25.0,223.5,0.5751204674450449,5.986452005284438,3.9889840465642745,3.8501476017100575,2.0,0.0,2.0,4.0,0.0,0.0,4.0,1535.5,22.5,2.0,2.0,0.0,74.5,63.0,86.0,1.0,0.75,0.0,0.5,74.42222222222222,4.0,4.0,0.0,0.0,74.25,74.5
DDD,2013B,9,62.0,240.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-46.0,-46.0,0.0,46.0,0.0,4.0,22.5,4.0,2.0,0.0,1.0,74.25,419.0,168.0,60.0,27.0,71.0,0.0,0.0,5.0,0.0,85.0,0.0,96.0,0.0,0.0,51.0,1.0,25.0,0.0,0.0,0.0,0.0,22.0,0.0,64.0,20.0,1.0,0.0,0.0,10.0,5.0,60.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,46.0,22.0,1.0,9.0,9.0,0.0,1.0,99.0,45.0,15.803571428571429,4.138211382113822,53.0,4.0,12.0,9.0,0.0,0.0,-34.0,-0.7105263157894737,-1.0,-7.0,85.0,0.1993569131832797,0.0,0.0,51.0,0.1288782816229117,22.0,0.0534591194968553,5.0,235.0,0.5743589743589743,6.040254711277414,2.3978952727983707,3.8501476017100575,2.0,0.0,2.0,4.0,0.0,0.0,4.0,1575.0,22.5,2.0,2.0,0.0,74.5,63.0,86.0,1.0,0.75,0.0,0.5,74.03263157894736,4.0,4.0,0.0,0.0,74.25,74.5
DDD,2013B,10,69.0,240.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-46.0,-46.0,0.0,46.0,0.0,4.0,22.5,4.0,2.0,0.0,1.0,74.25,444.0,176.0,68.0,29.0,75.0,0.0,0.0,6.0,0.0,88.0,0.0,102.0,0.0,0.0,54.0,2.0,25.0,0.0,0.0,0.0,0.0,23.0,0.0,67.0,20.0,1.0,0.0,0.0,12.0,6.0,68.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,47.0,22.0,1.0,10.0,10.0,0.0,1.0,104.0,49.0,15.166666666666666,4.106280193236715,10.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.200238379022646,0.0,0.0,54.0,0.1290322580645161,23.0,0.052734375,5.0,243.0,0.5726744186046512,6.09807428216624,2.5649493574615367,3.871201010907891,2.0,0.0,2.0,4.0,0.0,0.0,4.0,1587.0,22.5,2.0,2.0,0.0,74.5,63.0,86.0,1.0,0.75,0.0,0.5,74.15555555555555,4.0,4.0,0.0,0.0,74.25,74.5
